Date;Ticker;Close
29/01/2024;VLTO;7,79E+14
30/01/2024;VLTO;7,833E+15
31/01/2024;VLTO;7,669E+15
1/02/2024;VLTO;7,679E+15
2/02/2024;VLTO;7,684E+15
5/02/2024;VLTO;7,577E+14
6/02/2024;VLTO;7,762E+15
7/02/2024;VLTO;8,116E+15
8/02/2024;VLTO;8,256E+15
9/02/2024;VLTO;8,213E+15
12/02/2024;VLTO;835
13/02/2024;VLTO;8,219E+15
14/02/2024;VLTO;8,422E+15
15/02/2024;VLTO;8,659E+15
16/02/2024;VLTO;8,609E+15
20/02/2024;VLTO;8,577E+14
21/02/2024;VLTO;8,536E+15
22/02/2024;VLTO;8,594E+15
23/02/2024;VLTO;8,671E+15
26/02/2024;VLTO;8,631E+15
27/02/2024;VLTO;8,779E+15
28/02/2024;VLTO;8,757E+15
29/02/2024;VLTO;8,642E+15
1/03/2024;VLTO;8,676E+15
4/03/2024;VLTO;8,774E+15
5/03/2024;VLTO;885
6/03/2024;VLTO;8,887E+15
7/03/2024;VLTO;8,932E+15
8/03/2024;VLTO;8,926E+15
11/03/2024;VLTO;8,876E+15
12/03/2024;VLTO;8,843E+15
13/03/2024;VLTO;8,91E+14
14/03/2024;VLTO;8,823E+14
15/03/2024;VLTO;865
18/03/2024;VLTO;8,703E+15
19/03/2024;VLTO;8,744E+15
20/03/2024;VLTO;8,812E+15
21/03/2024;VLTO;8,99E+14
22/03/2024;VLTO;8,946E+15
25/03/2024;VLTO;8,94E+14
26/03/2024;VLTO;8,926E+15
27/03/2024;VLTO;8,974E+15
28/03/2024;VLTO;8,866E+15
2/01/2024;VRSN;2,0156E+16
3/01/2024;VRSN;2,0121E+15
4/01/2024;VRSN;1,9848E+16
5/01/2024;VRSN;1,9691E+16
8/01/2024;VRSN;1990
9/01/2024;VRSN;1,9757E+16
10/01/2024;VRSN;2,0342E+15
11/01/2024;VRSN;2,0376E+16
12/01/2024;VRSN;2,0418E+16
16/01/2024;VRSN;2,0244E+16
17/01/2024;VRSN;2,0184E+16
18/01/2024;VRSN;2,0399E+16
19/01/2024;VRSN;2,0537E+15
22/01/2024;VRSN;2,0526E+16
23/01/2024;VRSN;2,0635E+16
24/01/2024;VRSN;2,0398E+16
25/01/2024;VRSN;2,0304E+15
26/01/2024;VRSN;2,0311E+16
29/01/2024;VRSN;2,029E+16
30/01/2024;VRSN;2,018E+15
31/01/2024;VRSN;1,9888E+15
1/02/2024;VRSN;20025
2/02/2024;VRSN;1,996E+16
5/02/2024;VRSN;1,9835E+16
6/02/2024;VRSN;1,9871E+15
7/02/2024;VRSN;2,0028E+16
8/02/2024;VRSN;2,0102E+16
9/02/2024;VRSN;1,9838E+15
12/02/2024;VRSN;1,9584E+16
13/02/2024;VRSN;1,9451E+16
14/02/2024;VRSN;1,9533E+15
15/02/2024;VRSN;1,9782E+16
16/02/2024;VRSN;1,9424E+16
20/02/2024;VRSN;1,9223E+16
21/02/2024;VRSN;1,9278E+16
22/02/2024;VRSN;1,9427E+16
23/02/2024;VRSN;1,9656E+16
26/02/2024;VRSN;1,9302E+16
27/02/2024;VRSN;1,9356E+16
28/02/2024;VRSN;1,9441E+16
29/02/2024;VRSN;1,9529E+15
1/03/2024;VRSN;1,9523E+16
4/03/2024;VRSN;1,9218E+16
5/03/2024;VRSN;1,9137E+15
6/03/2024;VRSN;1,9134E+16
7/03/2024;VRSN;1,9265E+16
8/03/2024;VRSN;1,9102E+16
11/03/2024;VRSN;1,9283E+15
12/03/2024;VRSN;1,9198E+16
13/03/2024;VRSN;1,9117E+15
14/03/2024;VRSN;1,9058E+15
15/03/2024;VRSN;19025
18/03/2024;VRSN;1,9013E+15
19/03/2024;VRSN;19225
20/03/2024;VRSN;1,8989E+16
21/03/2024;VRSN;1,9082E+16
22/03/2024;VRSN;1,8885E+16
25/03/2024;VRSN;1,8719E+16
26/03/2024;VRSN;1,871E+16
27/03/2024;VRSN;1,891E+16
28/03/2024;VRSN;1,8951E+16
2/01/2024;VRSK;2,3798E+16
3/01/2024;VRSK;2,367E+15
4/01/2024;VRSK;2,3795E+15
5/01/2024;VRSK;2,337E+15
8/01/2024;VRSK;2,3271E+15
9/01/2024;VRSK;2,3472E+16
10/01/2024;VRSK;2,3396E+15
11/01/2024;VRSK;2,3421E+15
12/01/2024;VRSK;2,3677E+16
16/01/2024;VRSK;2,3703E+16
17/01/2024;VRSK;2,3667E+15
18/01/2024;VRSK;2,3755E+15
19/01/2024;VRSK;2,4012E+15
22/01/2024;VRSK;2,4346E+15
23/01/2024;VRSK;2,4384E+16
24/01/2024;VRSK;2,4465E+16
25/01/2024;VRSK;2,4348E+16
26/01/2024;VRSK;2,4415E+16
29/01/2024;VRSK;2,4457E+16
30/01/2024;VRSK;2,4609E+16
31/01/2024;VRSK;2,4153E+16
1/02/2024;VRSK;2,4662E+15
2/02/2024;VRSK;2,4778E+16
5/02/2024;VRSK;2,466E+16
6/02/2024;VRSK;2,4847E+16
7/02/2024;VRSK;2,5066E+16
8/02/2024;VRSK;2,4926E+16
9/02/2024;VRSK;2,5061E+16
12/02/2024;VRSK;2,4713E+15
13/02/2024;VRSK;2,4493E+16
14/02/2024;VRSK;2,4614E+16
15/02/2024;VRSK;2,4665E+16
16/02/2024;VRSK;2,447E+15
20/02/2024;VRSK;2,4851E+16
21/02/2024;VRSK;2,3767E+15
22/02/2024;VRSK;2,4001E+16
23/02/2024;VRSK;2,4483E+15
26/02/2024;VRSK;2,4311E+16
27/02/2024;VRSK;2,4292E+15
28/02/2024;VRSK;2420
29/02/2024;VRSK;2,419E+16
1/03/2024;VRSK;2,4165E+16
4/03/2024;VRSK;2,3993E+16
5/03/2024;VRSK;2,3774E+16
6/03/2024;VRSK;2,3557E+16
7/03/2024;VRSK;2,3614E+16
8/03/2024;VRSK;2,3653E+16
11/03/2024;VRSK;2,3748E+16
12/03/2024;VRSK;2,3808E+15
13/03/2024;VRSK;2,3626E+16
14/03/2024;VRSK;2,3285E+16
15/03/2024;VRSK;2,3452E+16
18/03/2024;VRSK;2,3573E+16
19/03/2024;VRSK;2,3744E+16
20/03/2024;VRSK;2,364E+16
21/03/2024;VRSK;2,3591E+16
22/03/2024;VRSK;2,3486E+16
25/03/2024;VRSK;2320
26/03/2024;VRSK;2,3121E+15
27/03/2024;VRSK;2,3393E+16
28/03/2024;VRSK;2,3573E+16
2/01/2024;VZ;3,888E+16
3/01/2024;VZ;3,916E+15
4/01/2024;VZ;3,937E+16
5/01/2024;VZ;4,02E+15
8/01/2024;VZ;4,01E+16
9/01/2024;VZ;3,904E+16
10/01/2024;VZ;3,908E+15
11/01/2024;VZ;3,79E+16
12/01/2024;VZ;3,856E+16
16/01/2024;VZ;3,929E+16
17/01/2024;VZ;3,887E+16
18/01/2024;VZ;3,894E+16
19/01/2024;VZ;3,933E+15
22/01/2024;VZ;3,958E+15
23/01/2024;VZ;4,223E+15
24/01/2024;VZ;4,128E+16
25/01/2024;VZ;4,229E+16
26/01/2024;VZ;4,24E+16
29/01/2024;VZ;4,205E+15
30/01/2024;VZ;4,247E+16
31/01/2024;VZ;4,235E+16
1/02/2024;VZ;4,249E+14
2/02/2024;VZ;4,213E+16
5/02/2024;VZ;4,138E+16
6/02/2024;VZ;4,11E+16
7/02/2024;VZ;4,042E+15
8/02/2024;VZ;3,991E+15
9/02/2024;VZ;3,972E+16
12/02/2024;VZ;4,01E+16
13/02/2024;VZ;4,013E+16
14/02/2024;VZ;4,015E+16
15/02/2024;VZ;4,059E+15
16/02/2024;VZ;4,049E+14
20/02/2024;VZ;405
21/02/2024;VZ;4,11E+16
22/02/2024;VZ;4,073E+15
23/02/2024;VZ;4,066E+15
26/02/2024;VZ;3,969E+16
27/02/2024;VZ;3,993E+15
28/02/2024;VZ;4,01E+16
29/02/2024;VZ;4,002E+15
1/03/2024;VZ;4,02E+15
4/03/2024;VZ;4,031E+16
5/03/2024;VZ;4,035E+16
6/03/2024;VZ;3,993E+15
7/03/2024;VZ;3,953E+16
8/03/2024;VZ;3,951E+14
11/03/2024;VZ;4,013E+16
12/03/2024;VZ;4,013E+16
13/03/2024;VZ;4,026E+14
14/03/2024;VZ;3,977E+15
15/03/2024;VZ;3,949E+14
18/03/2024;VZ;3,993E+15
19/03/2024;VZ;3,997E+16
20/03/2024;VZ;4,012E+16
21/03/2024;VZ;4,054E+16
22/03/2024;VZ;4,037E+16
25/03/2024;VZ;4,087E+16
26/03/2024;VZ;4,085E+16
27/03/2024;VZ;4,154E+16
28/03/2024;VZ;4,196E+16
2/01/2024;VRTX;4,1091E+15
3/01/2024;VRTX;4,1071E+15
4/01/2024;VRTX;4,1615E+15
5/01/2024;VRTX;4165
8/01/2024;VRTX;4,1912E+15
9/01/2024;VRTX;4,2101E+14
10/01/2024;VRTX;4,2376E+14
11/01/2024;VRTX;4,3008E+15
12/01/2024;VRTX;4,334E+15
16/01/2024;VRTX;4,3749E+14
17/01/2024;VRTX;4,3376E+14
18/01/2024;VRTX;4,3298E+15
19/01/2024;VRTX;4,3502E+15
22/01/2024;VRTX;4,4011E+15
23/01/2024;VRTX;4,397E+16
24/01/2024;VRTX;4,2756E+16
25/01/2024;VRTX;4,2996E+15
26/01/2024;VRTX;4,3017E+15
29/01/2024;VRTX;4,3582E+16
30/01/2024;VRTX;4,4608E+15
31/01/2024;VRTX;4,3338E+15
1/02/2024;VRTX;4,3387E+15
2/02/2024;VRTX;4,2468E+16
5/02/2024;VRTX;4,2889E+15
6/02/2024;VRTX;4,1613E+15
7/02/2024;VRTX;4,1908E+15
8/02/2024;VRTX;4,2306E+16
9/02/2024;VRTX;4,2291E+15
12/02/2024;VRTX;4,1853E+15
13/02/2024;VRTX;4,1604E+15
14/02/2024;VRTX;4,1788E+15
15/02/2024;VRTX;4,2629E+15
16/02/2024;VRTX;4,222E+16
20/02/2024;VRTX;4,2064E+15
21/02/2024;VRTX;4,1963E+15
22/02/2024;VRTX;4,2678E+15
23/02/2024;VRTX;4,3011E+15
26/02/2024;VRTX;4,3348E+15
27/02/2024;VRTX;4,3092E+15
28/02/2024;VRTX;4,2697E+15
29/02/2024;VRTX;4,2074E+14
1/03/2024;VRTX;4,3276E+14
4/03/2024;VRTX;4,2403E+15
5/03/2024;VRTX;4,1544E+16
6/03/2024;VRTX;4,1185E+15
7/03/2024;VRTX;4,1054E+15
8/03/2024;VRTX;4,1359E+15
11/03/2024;VRTX;4,1447E+15
12/03/2024;VRTX;4,1245E+16
13/03/2024;VRTX;4,132E+16
14/03/2024;VRTX;4,0877E+15
15/03/2024;VRTX;4,0769E+16
18/03/2024;VRTX;4,1138E+15
19/03/2024;VRTX;4,152E+16
20/03/2024;VRTX;4,1211E+15
21/03/2024;VRTX;4,1571E+15
22/03/2024;VRTX;4,1566E+15
25/03/2024;VRTX;4,1603E+15
26/03/2024;VRTX;4,1846E+15
27/03/2024;VRTX;4,1732E+16
28/03/2024;VRTX;4,1801E+14
2/01/2024;VTRS;1,139E+16
3/01/2024;VTRS;1,137E+16
4/01/2024;VTRS;1,155E+16
5/01/2024;VTRS;1,198E+16
8/01/2024;VTRS;1,171E+16
9/01/2024;VTRS;1,16E+16
10/01/2024;VTRS;1,21E+16
11/01/2024;VTRS;1,207E+16
12/01/2024;VTRS;1,168E+16
16/01/2024;VTRS;1175
17/01/2024;VTRS;1,146E+16
18/01/2024;VTRS;1,127E+16
19/01/2024;VTRS;1,14E+16
22/01/2024;VTRS;1,164E+16
23/01/2024;VTRS;1,177E+16
24/01/2024;VTRS;1,172E+16
25/01/2024;VTRS;1,174E+16
26/01/2024;VTRS;1,193E+16
29/01/2024;VTRS;1,188E+16
30/01/2024;VTRS;1,181E+14
31/01/2024;VTRS;1,177E+16
1/02/2024;VTRS;1,187E+16
2/02/2024;VTRS;1,185E+16
5/02/2024;VTRS;1,158E+16
6/02/2024;VTRS;1,189E+16
7/02/2024;VTRS;1,174E+16
8/02/2024;VTRS;1,156E+14
9/02/2024;VTRS;1,168E+16
12/02/2024;VTRS;1,195E+16
13/02/2024;VTRS;1,197E+16
14/02/2024;VTRS;1,207E+16
15/02/2024;VTRS;1,282E+16
16/02/2024;VTRS;1,306E+14
20/02/2024;VTRS;1,324E+16
21/02/2024;VTRS;1,326E+16
22/02/2024;VTRS;1,336E+16
23/02/2024;VTRS;1,353E+16
26/02/2024;VTRS;1,343E+16
27/02/2024;VTRS;1,323E+16
28/02/2024;VTRS;1,229E+16
29/02/2024;VTRS;1,237E+16
1/03/2024;VTRS;1,259E+15
4/03/2024;VTRS;1,236E+16
5/03/2024;VTRS;1,228E+16
6/03/2024;VTRS;1,22E+16
7/03/2024;VTRS;1,233E+16
8/03/2024;VTRS;1,226E+16
11/03/2024;VTRS;1,197E+16
12/03/2024;VTRS;1,206E+14
13/03/2024;VTRS;1,205E+16
14/03/2024;VTRS;1,182E+16
15/03/2024;VTRS;1,194E+14
18/03/2024;VTRS;1,176E+16
19/03/2024;VTRS;1,187E+16
20/03/2024;VTRS;1,188E+16
21/03/2024;VTRS;1,201E+16
22/03/2024;VTRS;1,184E+15
25/03/2024;VTRS;1,183E+16
26/03/2024;VTRS;1,16E+16
27/03/2024;VTRS;1,183E+16
28/03/2024;VTRS;1,194E+14
2/01/2024;VICI;3,266E+15
3/01/2024;VICI;3,244E+16
4/01/2024;VICI;3,192E+16
5/01/2024;VICI;3,168E+15
8/01/2024;VICI;3,209E+15
9/01/2024;VICI;3,165E+16
10/01/2024;VICI;3,151E+16
11/01/2024;VICI;3,116E+15
12/01/2024;VICI;3,11E+16
16/01/2024;VICI;3,11E+16
17/01/2024;VICI;3,058E+16
18/01/2024;VICI;3,026E+16
19/01/2024;VICI;3,056E+16
22/01/2024;VICI;3,073E+16
23/01/2024;VICI;3,084E+15
24/01/2024;VICI;3,034E+15
25/01/2024;VICI;3,052E+16
26/01/2024;VICI;3,04E+16
29/01/2024;VICI;3,043E+15
30/01/2024;VICI;3,024E+16
31/01/2024;VICI;3,012E+14
1/02/2024;VICI;3,105E+16
2/02/2024;VICI;3,055E+16
5/02/2024;VICI;2,963E+14
6/02/2024;VICI;2,983E+16
7/02/2024;VICI;2,97E+16
8/02/2024;VICI;2,967E+16
9/02/2024;VICI;2,972E+16
12/02/2024;VICI;2,971E+16
13/02/2024;VICI;2,923E+16
14/02/2024;VICI;2,92E+16
15/02/2024;VICI;2,949E+16
16/02/2024;VICI;2,953E+16
20/02/2024;VICI;2,956E+16
21/02/2024;VICI;2,966E+15
22/02/2024;VICI;2,97E+16
23/02/2024;VICI;3,005E+16
26/02/2024;VICI;2,955E+16
27/02/2024;VICI;2,939E+16
28/02/2024;VICI;2,956E+16
29/02/2024;VICI;2,993E+15
1/03/2024;VICI;2,958E+16
4/03/2024;VICI;2,972E+16
5/03/2024;VICI;2,892E+16
6/03/2024;VICI;2,894E+16
7/03/2024;VICI;2,902E+16
8/03/2024;VICI;2,912E+14
11/03/2024;VICI;2,965E+16
12/03/2024;VICI;2,955E+16
13/03/2024;VICI;2,931E+16
14/03/2024;VICI;2,882E+15
15/03/2024;VICI;2,893E+15
18/03/2024;VICI;2,894E+16
19/03/2024;VICI;2,897E+16
20/03/2024;VICI;2,882E+15
21/03/2024;VICI;2,919E+16
22/03/2024;VICI;2,882E+15
25/03/2024;VICI;2,882E+15
26/03/2024;VICI;2,915E+16
27/03/2024;VICI;2975
28/03/2024;VICI;2,979E+16
2/01/2024;V;2,5887E+15
3/01/2024;V;2,5798E+15
4/01/2024;V;2,5961E+15
5/01/2024;V;2,5969E+16
8/01/2024;V;2,6254E+15
9/01/2024;V;2,6333E+15
10/01/2024;V;2,6456E+16
11/01/2024;V;2,6403E+15
12/01/2024;V;2,6417E+15
16/01/2024;V;2,6524E+14
17/01/2024;V;2,6663E+15
18/01/2024;V;2,6814E+15
19/01/2024;V;2,709E+15
22/01/2024;V;2,712E+16
23/01/2024;V;2,7126E+14
24/01/2024;V;2,7165E+15
25/01/2024;V;2,7261E+15
26/01/2024;V;2,6794E+16
29/01/2024;V;2,7366E+15
30/01/2024;V;2,7715E+15
31/01/2024;V;2,7326E+14
1/02/2024;V;2,7705E+16
2/02/2024;V;2,7718E+16
5/02/2024;V;2,7558E+15
6/02/2024;V;2,7676E+14
7/02/2024;V;2,7939E+15
8/02/2024;V;2,7578E+15
9/02/2024;V;2,7643E+16
12/02/2024;V;2,7507E+16
13/02/2024;V;2,7581E+16
14/02/2024;V;2,7756E+16
15/02/2024;V;2,8098E+15
16/02/2024;V;2,7856E+16
20/02/2024;V;2,7515E+15
21/02/2024;V;2,7676E+14
22/02/2024;V;28375
23/02/2024;V;2,836E+15
26/02/2024;V;2,8415E+15
27/02/2024;V;2,8317E+15
28/02/2024;V;2,8563E+15
29/02/2024;V;2,8264E+15
1/03/2024;V;2,8316E+15
4/03/2024;V;2,8053E+15
5/03/2024;V;2,7938E+15
6/03/2024;V;2,8043E+16
7/03/2024;V;2,7826E+14
8/03/2024;V;2,8004E+15
11/03/2024;V;2,8056E+16
12/03/2024;V;2,8392E+15
13/03/2024;V;2,8514E+15
14/03/2024;V;2,8641E+15
15/03/2024;V;2,8304E+15
18/03/2024;V;2,8505E+16
19/03/2024;V;2,8735E+15
20/03/2024;V;2,8928E+15
21/03/2024;V;2,9037E+15
22/03/2024;V;2,8326E+14
25/03/2024;V;2,8121E+15
26/03/2024;V;2,806E+15
27/03/2024;V;2,7902E+15
28/03/2024;V;2,7908E+15
2/01/2024;VST;3,807E+15
3/01/2024;VST;3,818E+15
4/01/2024;VST;3,84E+16
5/01/2024;VST;3,859E+15
8/01/2024;VST;3,914E+15
9/01/2024;VST;3,959E+15
10/01/2024;VST;3,846E+16
11/01/2024;VST;3,887E+16
12/01/2024;VST;3,922E+16
16/01/2024;VST;3,932E+15
17/01/2024;VST;3,972E+16
18/01/2024;VST;3,941E+15
19/01/2024;VST;4,017E+15
22/01/2024;VST;3,997E+16
23/01/2024;VST;3,985E+16
24/01/2024;VST;3,923E+15
25/01/2024;VST;4,043E+15
26/01/2024;VST;4,078E+16
29/01/2024;VST;4,056E+16
30/01/2024;VST;4,123E+15
31/01/2024;VST;4,103E+16
1/02/2024;VST;4,326E+14
2/02/2024;VST;4,455E+15
5/02/2024;VST;4,335E+16
6/02/2024;VST;4,326E+14
7/02/2024;VST;4,376E+14
8/02/2024;VST;4,29E+16
9/02/2024;VST;4,323E+15
12/02/2024;VST;4,281E+16
13/02/2024;VST;4,42E+15
14/02/2024;VST;4,427E+15
15/02/2024;VST;4,539E+15
16/02/2024;VST;4,558E+15
20/02/2024;VST;4,615E+16
21/02/2024;VST;4,618E+15
22/02/2024;VST;4,762E+16
23/02/2024;VST;4,862E+16
26/02/2024;VST;4875
27/02/2024;VST;5,098E+15
28/02/2024;VST;5,302E+15
29/02/2024;VST;5,454E+16
1/03/2024;VST;545
4/03/2024;VST;5,699E+14
5/03/2024;VST;5,889E+15
6/03/2024;VST;6,09E+16
7/03/2024;VST;6,168E+15
8/03/2024;VST;6,049E+14
11/03/2024;VST;5,805E+15
12/03/2024;VST;6,02E+15
13/03/2024;VST;6,116E+15
14/03/2024;VST;6,311E+15
15/03/2024;VST;6,156E+16
18/03/2024;VST;6,248E+15
19/03/2024;VST;6,368E+15
20/03/2024;VST;6675
21/03/2024;VST;6,837E+15
22/03/2024;VST;6,909E+15
25/03/2024;VST;7,12E+15
26/03/2024;VST;6,789E+15
27/03/2024;VST;6,83E+15
28/03/2024;VST;6,965E+14
2/01/2024;VMC;2,236E+16
3/01/2024;VMC;2,1933E+15
4/01/2024;VMC;2,2068E+16
5/01/2024;VMC;2,2162E+15
8/01/2024;VMC;2240
9/01/2024;VMC;2,2342E+15
10/01/2024;VMC;2,2611E+16
11/01/2024;VMC;2,2436E+16
12/01/2024;VMC;2,2396E+15
16/01/2024;VMC;2,2238E+15
17/01/2024;VMC;2,2126E+16
18/01/2024;VMC;2,2512E+15
19/01/2024;VMC;2,2608E+15
22/01/2024;VMC;2,2728E+16
23/01/2024;VMC;2,228E+15
24/01/2024;VMC;2,198E+15
25/01/2024;VMC;2,2341E+16
26/01/2024;VMC;2,2236E+16
29/01/2024;VMC;2,2937E+15
30/01/2024;VMC;2,3105E+15
31/01/2024;VMC;2,2601E+16
1/02/2024;VMC;2,3036E+16
2/02/2024;VMC;2,3444E+16
5/02/2024;VMC;2,2965E+16
6/02/2024;VMC;2,3158E+15
7/02/2024;VMC;2,3652E+16
8/02/2024;VMC;2,3844E+16
9/02/2024;VMC;2400
12/02/2024;VMC;2,4013E+15
13/02/2024;VMC;2,3712E+15
14/02/2024;VMC;2,411E+16
15/02/2024;VMC;2,4246E+15
16/02/2024;VMC;2,5515E+16
20/02/2024;VMC;2,5138E+15
21/02/2024;VMC;2,5343E+16
22/02/2024;VMC;2,5694E+16
23/02/2024;VMC;2,5723E+15
26/02/2024;VMC;2,6108E+15
27/02/2024;VMC;2,6356E+16
28/02/2024;VMC;2,623E+16
29/02/2024;VMC;2,6585E+15
1/03/2024;VMC;2,6743E+16
4/03/2024;VMC;2,6785E+15
5/03/2024;VMC;2,6498E+15
6/03/2024;VMC;2,6734E+15
7/03/2024;VMC;2,7117E+15
8/03/2024;VMC;2,667E+16
11/03/2024;VMC;2,6495E+16
12/03/2024;VMC;2,6958E+15
13/03/2024;VMC;2,6932E+16
14/03/2024;VMC;2,7073E+15
15/03/2024;VMC;2,6686E+15
18/03/2024;VMC;2,6942E+15
19/03/2024;VMC;2,6901E+14
20/03/2024;VMC;2,7174E+14
21/03/2024;VMC;2,7559E+15
22/03/2024;VMC;2,7436E+15
25/03/2024;VMC;2,7262E+15
26/03/2024;VMC;2,7387E+15
27/03/2024;VMC;2,7279E+15
28/03/2024;VMC;2,7292E+15
2/01/2024;WRB;7,215E+14
3/01/2024;WRB;7,256E+15
4/01/2024;WRB;7,317E+15
5/01/2024;WRB;7,436E+15
8/01/2024;WRB;7,261E+15
9/01/2024;WRB;7,223E+14
10/01/2024;WRB;720
11/01/2024;WRB;7,288E+15
12/01/2024;WRB;7,281E+15
16/01/2024;WRB;7,33E+15
17/01/2024;WRB;7,373E+14
18/01/2024;WRB;7,438E+15
19/01/2024;WRB;7,532E+15
22/01/2024;WRB;7,708E+15
23/01/2024;WRB;7,678E+15
24/01/2024;WRB;7,769E+15
25/01/2024;WRB;8,327E+14
26/01/2024;WRB;8,147E+15
29/01/2024;WRB;8,119E+15
30/01/2024;WRB;8,163E+15
31/01/2024;WRB;8,188E+15
1/02/2024;WRB;8,028E+15
2/02/2024;WRB;8,087E+15
5/02/2024;WRB;8,138E+15
6/02/2024;WRB;8,049E+15
7/02/2024;WRB;8,034E+15
8/02/2024;WRB;7,988E+15
9/02/2024;WRB;8,048E+14
12/02/2024;WRB;8,071E+15
13/02/2024;WRB;8,094E+15
14/02/2024;WRB;8,192E+15
15/02/2024;WRB;8,227E+14
16/02/2024;WRB;8,261E+15
20/02/2024;WRB;8,198E+14
21/02/2024;WRB;8,348E+14
22/02/2024;WRB;8,571E+15
23/02/2024;WRB;8,531E+15
26/02/2024;WRB;8,517E+15
27/02/2024;WRB;8,488E+15
28/02/2024;WRB;8,456E+15
29/02/2024;WRB;8,36E+14
1/03/2024;WRB;8,269E+15
4/03/2024;WRB;8,361E+15
5/03/2024;WRB;8,405E+15
6/03/2024;WRB;8,474E+15
7/03/2024;WRB;8,419E+15
8/03/2024;WRB;8,44E+14
11/03/2024;WRB;8,494E+15
12/03/2024;WRB;8,563E+15
13/03/2024;WRB;8,549E+15
14/03/2024;WRB;8,523E+14
15/03/2024;WRB;8,551E+15
18/03/2024;WRB;8,499E+15
19/03/2024;WRB;860
20/03/2024;WRB;8,636E+15
21/03/2024;WRB;8,582E+15
22/03/2024;WRB;8,623E+14
25/03/2024;WRB;8,672E+15
26/03/2024;WRB;8,654E+15
27/03/2024;WRB;8,817E+15
28/03/2024;WRB;8,844E+15
2/01/2024;GWW;8,1324E+14
3/01/2024;GWW;8,0895E+15
4/01/2024;GWW;8,1598E+13
5/01/2024;GWW;8,1871E+15
8/01/2024;GWW;8,2223E+13
9/01/2024;GWW;8,2399E+14
10/01/2024;GWW;8,3083E+15
11/01/2024;GWW;8,3707E+15
12/01/2024;GWW;8,4212E+15
16/01/2024;GWW;8,4055E+15
17/01/2024;GWW;8,3908E+15
18/01/2024;GWW;8,722E+15
19/01/2024;GWW;8640
22/01/2024;GWW;8,7666E+15
23/01/2024;GWW;8,7564E+15
24/01/2024;GWW;8,7124E+14
25/01/2024;GWW;8,8145E+15
26/01/2024;GWW;8,8324E+14
29/01/2024;GWW;8,9616E+15
30/01/2024;GWW;9,1478E+14
31/01/2024;GWW;8,9564E+15
1/02/2024;GWW;9,2264E+15
2/02/2024;GWW;9,7254E+15
5/02/2024;GWW;9,4564E+15
6/02/2024;GWW;9,4034E+15
7/02/2024;GWW;9450
8/02/2024;GWW;9,4993E+15
9/02/2024;GWW;9,5901E+14
12/02/2024;GWW;9,4721E+15
13/02/2024;GWW;9,3541E+15
14/02/2024;GWW;9,444E+15
15/02/2024;GWW;9,4369E+15
16/02/2024;GWW;9,358E+15
20/02/2024;GWW;9,3515E+15
21/02/2024;GWW;9,4104E+15
22/02/2024;GWW;9,5818E+15
23/02/2024;GWW;9,5893E+15
26/02/2024;GWW;9,6363E+15
27/02/2024;GWW;9,6954E+15
28/02/2024;GWW;9,747E+15
29/02/2024;GWW;9,7346E+15
1/03/2024;GWW;9,809E+15
4/03/2024;GWW;9,876E+15
5/03/2024;GWW;9,8576E+14
6/03/2024;GWW;9,826E+15
7/03/2024;GWW;9,8904E+15
8/03/2024;GWW;9,7032E+15
11/03/2024;GWW;9,6399E+14
12/03/2024;GWW;9,7243E+15
13/03/2024;GWW;9,7474E+14
14/03/2024;GWW;9,9169E+15
15/03/2024;GWW;9,9437E+15
18/03/2024;GWW;9,9449E+14
19/03/2024;GWW;1,00166E+16
20/03/2024;GWW;1,01616E+16
21/03/2024;GWW;1,02955E+15
22/03/2024;GWW;1,0271E+16
25/03/2024;GWW;1,00774E+15
26/03/2024;GWW;1,00537E+16
27/03/2024;GWW;1,02017E+16
28/03/2024;GWW;1,0173E+16
2/01/2024;WAB;1,2589E+16
3/01/2024;WAB;1,2468E+16
4/01/2024;WAB;1,2399E+16
5/01/2024;WAB;1,2549E+16
8/01/2024;WAB;1,2641E+16
9/01/2024;WAB;12625
10/01/2024;WAB;1,2624E+16
11/01/2024;WAB;1,2699E+16
12/01/2024;WAB;1,2802E+16
16/01/2024;WAB;1,2816E+16
17/01/2024;WAB;1,2582E+16
18/01/2024;WAB;1,2674E+16
19/01/2024;WAB;1,2801E+16
22/01/2024;WAB;1,2858E+15
23/01/2024;WAB;1,2903E+16
24/01/2024;WAB;1295
25/01/2024;WAB;1,2982E+16
26/01/2024;WAB;1,2998E+16
29/01/2024;WAB;1,312E+15
30/01/2024;WAB;1,3269E+16
31/01/2024;WAB;1,3157E+16
1/02/2024;WAB;1,334E+16
2/02/2024;WAB;1,3426E+16
5/02/2024;WAB;1,339E+16
6/02/2024;WAB;1,3474E+16
7/02/2024;WAB;1365
8/02/2024;WAB;1,3673E+16
9/02/2024;WAB;1,3668E+16
12/02/2024;WAB;1,3707E+16
13/02/2024;WAB;1,364E+16
14/02/2024;WAB;1,3509E+16
15/02/2024;WAB;1,3396E+15
16/02/2024;WAB;1,3428E+16
20/02/2024;WAB;1,344E+16
21/02/2024;WAB;1,3606E+16
22/02/2024;WAB;1,3782E+16
23/02/2024;WAB;1,3829E+15
26/02/2024;WAB;1,3768E+16
27/02/2024;WAB;1,377E+15
28/02/2024;WAB;1,3949E+16
29/02/2024;WAB;1,4129E+15
1/03/2024;WAB;1,4208E+15
4/03/2024;WAB;1,4207E+16
